# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.88, 0.0319375, -3.35116, -1.37924, -2.7902, -2.44922, -0.190581, -0.694909, -1.64309, -1.92224, -2.03533, -1.61317, -1.73046, -2.22324, -2.6747, -2.97821, -3.15267, -3.09556, -3.87222, -4.12959, -4.28319, -4.35653
0.89, 0.0319375, -3.12392, -1.23774, -2.61478, -2.45229, -0.123948, -0.635695, -1.90582, -1.41581, -1.65649, -1.5622, -1.90071, -2.30782, -2.29442, -2.73674, -3.04868, -3.15642, -3.77223, -4.14699, -4.34905, -4.39189
0.9, 0.0319375, -3.12439, -1.11973, -2.40024, -2.57356, -0.200261, -0.71591, -1.91184, -1.3992, -1.75405, -1.36656, -1.5914, -1.76652, -1.96784, -1.76224, -2.4851, -2.59522, -3.34606, -3.71001, -3.95104, -4.14282
0.91, 0.0319375, -2.76446, -1.25434, -3.11724, -2.38233, -0.171121, -1.06187, -1.58415, -1.20944, -1.98303, -1.69831, -1.58398, -1.91857, -2.24154, -2.24733, -2.73202, -2.85542, -3.70454, -3.97426, -4.04455, -3.94815
0.92, 0.0319375, -2.51872, -0.738837, -2.90262, -2.68699, 0.266214, -1.10647, -1.84733, -1.4554, -2.25059, -2.05113, -1.60507, -2.05116, -2.3606, -2.07663, -2.69087, -2.79388, -3.8262, -3.97748, -3.94507, -4.13417
0.93, 0.0319375, -2.33768, -0.376128, -2.56352, -2.45965, 0.512825, -1.18149, -1.51854, -1.20705, -2.00467, -1.82361, -1.54275, -1.93205, -1.89644, -1.84202, -2.52797, -2.64473, -3.64005, -3.98119, -3.92173, -3.96889
0.94, 0.0319375, -2.49898, -0.584794, -2.74663, -2.34068, 0.640773, -1.02353, -1.60063, -1.12119, -1.97598, -2.49126, -1.36091, -1.76803, -1.75374, -1.67016, -2.39332, -2.59893, -3.42598, -4.07564, -4.18892, -4.08796
0.95, 0.0319375, -2.64819, -0.928318, -2.83107, -2.31087, 0.91904, -0.787476, -1.91655, -1.26592, -1.95973, -2.2236, -1.50524, -1.88136, -1.98138, -1.76718, -2.33431, -2.42486, -3.24642, -4.07411, -4.04881, -4.06337
0.96, 0.0319375, -2.37777, -0.564581, -2.67954, -2.03867, 0.947406, -0.994544, -1.66871, -1.0848, -2.10538, -2.11575, -1.54314, -1.91135, -1.96349, -1.59175, -2.06668, -2.32459, -3.09556, -3.97379, -4.12404, -4.17368
0.97, 0.0319375, -2.75228, -0.621718, -2.77353, -2.30932, 1.07562, -0.774223, -1.5672, -1.02194, -2.11103, -1.77539, -1.22781, -1.62023, -1.85454, -1.71005, -2.07572, -2.0025, -3.26152, -4.06101, -4.12998, -4.20988
0.98, 0.0319375, -3.41394, -0.912172, -2.64914, -2.77994, 0.964229, -0.377061, -1.50891, -0.995892, -1.86197, -1.42603, -0.991989, -1.20917, -1.51514, -1.95734, -2.01858, -2.0888, -3.21823, -3.75457, -4.03996, -4.15825
