x0,x1,x2,x3,x4,x5
1303,1191,112,1199,1196,0
1311,1191,120,1193,1196,0
1325,1191,134,1204,1196,0
1333,1191,142,1196,1196,0
1336,1191,145,1197,1196,0
1338,1191,147,1192,1196,0
1334,1191,143,1197,1196,0
1335,1191,144,1201,1196,0
1328,1191,137,1197,1196,0
1331,1191,140,1196,1196,0
1315,1191,124,1195,1196,0
1294,1191,103,1203,1196,0
1253,1191,62,1203,1196,0
1217,1191,0,1195,1196,0
1194,1191,0,1198,1196,0
1191,1191,0,1197,1196,0
1191,1191,0,1198,1196,0
1182,1191,0,1200,1196,0
1184,1191,0,1199,1196,0
1188,1191,0,1202,1196,0
1195,1191,0,1196,1196,0
1204,1191,0,1200,1196,0
1233,1191,42,1195,1196,0
1354,1191,163,1193,1196,0
1382,1191,191,1197,1196,0
1393,1191,202,1196,1196,0
1402,1191,211,1192,1196,0
1402,1191,211,1196,1196,0
1407,1191,216,1194,1196,0
1405,1191,214,1193,1196,0
1410,1191,219,1202,1196,0
1403,1191,212,1191,1196,0
1407,1191,216,1190,1196,0
1415,1191,224,1196,1196,0
1411,1191,220,1197,1196,0
1414,1191,223,1196,1196,0
1411,1191,220,1198,1196,0
1409,1191,218,1192,1196,0
1408,1191,217,1192,1196,0
1408,1191,217,1199,1196,0
1410,1191,219,1195,1196,0
1411,1191,220,1192,1196,0
1407,1191,216,1193,1196,0
1407,1191,216,1198,1196,0
1404,1191,213,1201,1196,0
1408,1191,217,1198,1196,0
1411,1191,220,1200,1196,0
1409,1191,218,1196,1196,0
1409,1191,218,1197,1196,0
1407,1191,216,1200,1196,0
1405,1191,214,1197,1196,0
1403,1191,212,1195,1196,0
1398,1191,207,1201,1196,0
1396,1191,205,1202,1196,0
1399,1191,208,1195,1196,0
1390,1191,199,1193,1196,0
1390,1191,199,1203,1196,0
1387,1191,196,1196,1196,0
1381,1191,190,1198,1196,0
1380,1191,189,1193,1196,0
1374,1191,183,1191,1196,0
1372,1191,181,1196,1196,0
1369,1191,178,1202,1196,0
1367,1191,176,1199,1196,0
1365,1191,174,1195,1196,0
1370,1191,179,1193,1196,0
1357,1191,166,1196,1196,0
1349,1191,158,1194,1196,0
1337,1191,146,1201,1196,0
1322,1191,131,1204,1196,0
1304,1191,113,1196,1196,0
1268,1191,77,1196,1196,0
1226,1191,0,1199,1196,0
1207,1191,0,1203,1196,0
1201,1191,0,1198,1196,0
1197,1191,0,1195,1196,0
1190,1191,0,1200,1196,0
1187,1191,0,1196,1196,0
1189,1191,0,1201,1196,0
1195,1191,0,1200,1196,0
1187,1191,0,1199,1196,0
1179,1191,0,1196,1196,0
1185,1191,0,1194,1196,0
1181,1191,0,1194,1196,0
1185,1191,0,1200,1196,0
1191,1191,0,1198,1196,0
1194,1191,0,1196,1196,0
1210,1191,0,1196,1196,0
1239,1191,48,1190,1196,0
1313,1191,122,1195,1196,0
1317,1191,126,1196,1196,0
1339,1191,148,1201,1196,0
1331,1191,140,1189,1196,0
1333,1191,142,1196,1196,0
1335,1191,144,1196,1196,0
1328,1191,137,1194,1196,0
1324,1191,133,1194,1196,0
1314,1191,123,1199,1196,0
1317,1191,126,1197,1196,0
1299,1191,108,1199,1196,0
1274,1191,83,1196,1196,0
1217,1191,0,1197,1196,0
1195,1191,0,1197,1196,0
1194,1191,0,1202,1196,0
1187,1191,0,1193,1196,0
1187,1191,0,1194,1196,0
1188,1191,0,1197,1196,0
1179,1191,0,1190,1196,0
1190,1191,0,1196,1196,0
1182,1191,0,1198,1196,0
1180,1191,0,1191,1196,0
1183,1191,0,1197,1196,0
1190,1191,0,1197,1196,0
1197,1191,0,1202,1196,0
1215,1191,0,1189,1196,0
1313,1191,122,1198,1196,0
1366,1191,175,1194,1196,0
1374,1191,183,1196,1196,0
1369,1191,178,1195,1196,0
1367,1191,176,1194,1196,0
1370,1191,179,1191,1196,0
1350,1191,159,1199,1196,0
1320,1191,129,1200,1196,0
1246,1191,55,1198,1196,0
1205,1191,0,1199,1196,0
1200,1191,0,1202,1196,0
1200,1191,0,1195,1196,0
1202,1191,0,1197,1196,0
1199,1191,0,1195,1196,0
1221,1191,0,1195,1196,0
1231,1191,0,1192,1196,0
1271,1191,80,1191,1196,0
1331,1191,140,1198,1196,0
1332,1191,141,1196,1196,0
1339,1191,148,1196,1196,0
1345,1191,154,1196,1196,0
1346,1191,155,1193,1196,0
1348,1191,157,1203,1196,0
1351,1191,160,1196,1196,0
1341,1191,150,1196,1196,0
1342,1191,151,1195,1196,0
1341,1191,150,1196,1196,0
1335,1191,144,1200,1196,0
1329,1191,138,1196,1196,0
1288,1191,97,1194,1196,0
1242,1191,51,1197,1196,0
1206,1191,0,1195,1196,0
1200,1191,0,1197,1196,0
1191,1191,0,1195,1196,0
1191,1191,0,1195,1196,0
1195,1191,0,1197,1196,0
1193,1191,0,1195,1196,0
1211,1192,0,1199,1196,0
1259,1192,67,1198,1196,0
1364,1192,172,1201,1196,0
1372,1192,180,1201,1196,0
1391,1192,199,1203,1196,0
1390,1192,198,1195,1196,0
1397,1192,205,1200,1196,0
1390,1192,198,1195,1196,0
1384,1192,192,1199,1196,0
1370,1192,178,1194,1196,0
1344,1192,152,1195,1196,0
1274,1192,82,1195,1196,0
1225,1192,0,1198,1196,0
1201,1192,0,1198,1196,0
1190,1192,0,1196,1196,0
1188,1192,0,1195,1196,0
1196,1192,0,1203,1196,0
1208,1192,0,1199,1196,0
1230,1192,0,1193,1196,0
1286,1192,94,1192,1196,0
1362,1192,170,1197,1196,0
1376,1192,184,1204,1196,0
1385,1192,193,1194,1196,0
1391,1192,199,1195,1196,0
1396,1192,204,1203,1196,0
1394,1192,202,1190,1196,0
1400,1192,208,1196,1196,0
1394,1192,202,1199,1196,0
1388,1192,196,1193,1196,0
1373,1192,181,1199,1196,0
1326,1192,134,1196,1196,0
1242,1192,50,1195,1196,0
1196,1192,0,1198,1196,0
1196,1192,0,1205,1196,0
1195,1192,0,1198,1196,0
1191,1192,0,1202,1196,0
1189,1192,0,1198,1196,0
1196,1192,0,1194,1196,0
1223,1192,0,1196,1196,0
1319,1192,127,1197,1196,0
1389,1192,197,1198,1196,0
1402,1192,210,1197,1196,0
1404,1192,212,1199,1196,0
1411,1192,219,1192,1196,0
1416,1192,224,1196,1196,0
1420,1192,228,1196,1196,0
1427,1192,235,1201,1196,0
1421,1192,229,1196,1196,0
1419,1192,227,1194,1196,0
1422,1192,230,1194,1196,0
1422,1192,230,1201,1196,0
1423,1192,231,1193,1196,0
1424,1192,232,1192,1196,0
1416,1192,224,1196,1196,0
1409,1192,217,1199,1196,0
1395,1192,203,1194,1196,0
1371,1192,179,1201,1196,0
1269,1192,77,1196,1196,0
1217,1192,0,1187,1196,0
1201,1192,0,1194,1196,0
1192,1192,0,1203,1196,0
1192,1192,0,1194,1196,0
1187,1192,0,1198,1196,0
1189,1192,0,1196,1196,0
1191,1192,0,1198,1196,0
1193,1192,0,1193,1196,0
1204,1192,0,1193,1196,0
1238,1192,46,1195,1196,0
1360,1192,168,1191,1196,0
1422,1192,230,1199,1196,0
1426,1192,234,1196,1196,0
1433,1192,241,1198,1196,0
1447,1192,255,1196,1196,0
1445,1192,253,1193,1195,0
1440,1192,248,1195,1195,0
1446,1192,254,1200,1196,0
1442,1192,250,1195,1195,0
1449,1192,257,1202,1196,0
1448,1192,256,1194,1196,0
1450,1192,258,1196,1196,0
1444,1192,252,1198,1196,0
1448,1192,256,1196,1196,0
1455,1192,263,1194,1195,0
1445,1192,253,1190,1195,0
1450,1192,258,1203,1195,0
1447,1192,255,1197,1196,0
1455,1192,263,1194,1195,0
1445,1192,253,1196,1195,0
1449,1192,257,1194,1195,0
1452,1192,260,1204,1196,0
1453,1192,261,1200,1196,0
1450,1192,258,1195,1196,0
1446,1192,254,1197,1196,0
1450,1192,258,1199,1196,0
1447,1192,255,1199,1196,0
1443,1192,251,1190,1196,0
1433,1192,241,1195,1196,0
1295,1192,103,1195,1195,0
1205,1192,0,1194,1195,0
1185,1192,0,1199,1196,0
1182,1192,0,1195,1195,0
1184,1192,0,1202,1196,0
1181,1192,0,1199,1196,0
1190,1192,0,1209,1196,0
1188,1192,0,1195,1196,0
1193,1192,0,1194,1196,0
1229,1192,0,1197,1196,0
1364,1192,172,1191,1196,0
1454,1192,262,1199,1196,0
1457,1192,265,1192,1196,0
1460,1192,268,1199,1196,0
1454,1192,262,1194,1196,0
1460,1192,268,1199,1196,0
1455,1192,263,1196,1196,0
1446,1192,254,1197,1196,0
1399,1192,207,1211,1196,0
1267,1192,75,1192,1196,0
1215,1192,0,1197,1196,0
1200,1192,0,1202,1196,0
1191,1192,0,1201,1196,0
1193,1192,0,1193,1196,0
1197,1192,0,1195,1196,0
1209,1192,0,1195,1196,0
1246,1192,54,1197,1196,0
1411,1192,219,1192,1196,0
1451,1192,259,1194,1196,0
1456,1192,264,1195,1196,0
1467,1192,275,1196,1196,0
1465,1192,273,1199,1196,0
1465,1192,273,1202,1196,0
1467,1192,275,1200,1196,0
1459,1192,267,1200,1196,0
1458,1192,266,1194,1196,0
1439,1192,247,1197,1196,0
1267,1192,75,1196,1196,0
1203,1192,0,1191,1196,0
1193,1192,0,1201,1196,0
1180,1192,0,1196,1196,0
1176,1192,0,1193,1196,0
1176,1192,0,1196,1196,0
1181,1192,0,1188,1195,0
1186,1192,0,1191,1195,0
1189,1192,0,1194,1195,0
1207,1192,0,1202,1195,0
1263,1192,71,1198,1195,0
1452,1192,260,1196,1195,0
1459,1192,267,1197,1195,0
1460,1192,268,1199,1196,0
1462,1192,270,1194,1195,0
1466,1192,274,1198,1196,0
1465,1192,273,1202,1196,0
1463,1192,271,1198,1196,0
1468,1192,276,1197,1196,0
1464,1192,272,1206,1196,0
1464,1192,272,1200,1196,0
1464,1192,272,1194,1196,0
1458,1192,266,1199,1196,0
1426,1192,234,1192,1196,0
1282,1192,90,1195,1196,0
1220,1192,0,1196,1196,0
1195,1192,0,1190,1196,0
1188,1192,0,1198,1196,0
1186,1192,0,1198,1196,0
1190,1192,0,1197,1196,0
1200,1192,0,1194,1196,0
1236,1192,44,1194,1195,0
1374,1192,182,1200,1196,0
1460,1192,268,1195,1196,0
1457,1192,265,1201,1196,0
1464,1192,272,1193,1196,0
1466,1192,274,1197,1196,0
1466,1192,274,1194,1195,0
1464,1192,272,1197,1195,0
1466,1192,274,1192,1195,0
1464,1192,272,1195,1195,0
1463,1192,271,1196,1195,0
1458,1192,266,1196,1195,0
1428,1192,236,1194,1195,0
1284,1192,92,1194,1195,0
1232,1192,0,1197,1195,0
1213,1192,0,1198,1195,0
1222,1193,0,1198,1195,0
1241,1193,48,1196,1195,0
1306,1193,113,1192,1195,0
1435,1193,242,1202,1195,0
1444,1193,251,1194,1195,0
1458,1193,265,1192,1195,0
1455,1193,262,1200,1195,0
1460,1193,267,1197,1195,0
1461,1193,268,1197,1195,0
1462,1193,269,1189,1195,0
1464,1193,271,1188,1195,0
1467,1193,274,1196,1195,0
1468,1193,275,1193,1195,0
1460,1193,267,1194,1195,0
1460,1193,267,1193,1195,0
1463,1193,270,1194,1195,0
1468,1193,275,1195,1195,0
1465,1193,272,1199,1195,0
1464,1193,271,1197,1195,0
1467,1193,274,1191,1195,0
1467,1193,274,1203,1195,0
1459,1193,266,1199,1195,0
1422,1193,229,1191,1195,0
1288,1193,95,1198,1195,0
1214,1193,0,1196,1195,0
1194,1193,0,1201,1195,0
1184,1193,0,1200,1195,0
1183,1193,0,1189,1195,0
1180,1193,0,1192,1195,0
1182,1192,0,1196,1195,0
1184,1192,0,1194,1195,0
1182,1192,0,1195,1195,0
1181,1192,0,1202,1195,0
1189,1192,0,1195,1195,0
1195,1192,0,1197,1195,0
1213,1192,0,1195,1195,0
1251,1192,59,1196,1195,0
1435,1192,243,1192,1195,0
1455,1192,263,1193,1195,0
1465,1192,273,1198,1195,0
1463,1192,271,1191,1195,0
1464,1192,272,1194,1195,0
1465,1192,273,1200,1195,0
1461,1192,269,1198,1195,0
1459,1192,267,1204,1195,0
1459,1192,267,1198,1195,0
1463,1192,271,1197,1195,0
1467,1192,275,1196,1195,0
1465,1192,273,1196,1195,0
1463,1192,271,1196,1195,0
1461,1192,269,1196,1195,0
1445,1192,253,1199,1195,0
1396,1192,204,1197,1195,0
1275,1192,83,1194,1195,0
1220,1193,0,1193,1195,0
1210,1193,0,1195,1195,0
1205,1193,0,1193,1195,0
1192,1193,0,1199,1195,0
1202,1193,0,1199,1195,0
1194,1193,0,1192,1195,0
1194,1193,0,1200,1195,0
1200,1193,0,1194,1195,0
1215,1193,0,1195,1195,0
1246,1193,53,1199,1195,0
1329,1193,136,1195,1195,0
1450,1193,257,1198,1195,0
1456,1193,263,1194,1195,0
1458,1193,265,1195,1195,0
1456,1193,263,1195,1195,0
1461,1193,268,1196,1195,0
1459,1193,266,1198,1195,0
1456,1193,263,1199,1195,0
1462,1193,269,1195,1195,0
1445,1193,252,1197,1195,0
1338,1193,145,1193,1195,0
1241,1193,48,1195,1195,0
1209,1193,0,1201,1195,0
1198,1193,0,1198,1195,0
1196,1193,0,1193,1195,0
1201,1193,0,1191,1195,0
1208,1193,0,1193,1195,0
1232,1193,0,1196,1195,0
1293,1193,100,1200,1195,0
1449,1193,256,1197,1195,0
1449,1193,256,1198,1195,0
1458,1193,265,1198,1195,0
1458,1193,265,1195,1195,0
1462,1193,269,1198,1195,0
1466,1193,273,1195,1195,0
1464,1193,271,1195,1195,0
1462,1193,269,1203,1195,0
1444,1193,251,1195,1195,0
1303,1193,110,1198,1195,0
1218,1193,0,1197,1195,0
1192,1193,0,1192,1195,0
1187,1193,0,1200,1195,0
1182,1193,0,1199,1195,0
1193,1193,0,1196,1195,0
1201,1193,0,1194,1195,0
1226,1193,0,1198,1195,0
1315,1193,122,1198,1195,0
1451,1193,258,1194,1195,0
1458,1193,265,1199,1196,0
1459,1193,266,1198,1196,0
1460,1193,267,1201,1196,0
1460,1193,267,1197,1196,0
1454,1193,261,1191,1196,0
1427,1193,234,1195,1195,0
1321,1193,128,1195,1195,0
1239,1193,46,1191,1195,0
1206,1193,0,1202,1195,0
1192,1193,0,1197,1196,0
1186,1193,0,1192,1195,0
1187,1193,0,1201,1196,0
1190,1193,0,1196,1196,0
1193,1193,0,1195,1195,0
1196,1193,0,1194,1195,0
1210,1193,0,1194,1195,0
1236,1193,43,1198,1195,0
1307,1193,114,1194,1195,0
1432,1193,239,1195,1195,0
1445,1193,252,1199,1195,0
1454,1193,261,1197,1195,0
1456,1193,263,1200,1196,0
1457,1193,264,1201,1196,0
1455,1193,262,1200,1196,0
1455,1193,262,1199,1196,0
1459,1193,266,1194,1196,0
1458,1193,265,1194,1196,0
1453,1193,260,1197,1196,0
1443,1193,250,1196,1196,0
1309,1193,116,1199,1196,0
1226,1193,0,1202,1196,0
1197,1193,0,1198,1196,0
1185,1193,0,1200,1196,0
1179,1193,0,1197,1196,0
1180,1193,0,1191,1196,0
1180,1193,0,1197,1196,0
1180,1193,0,1194,1196,0
1179,1193,0,1194,1196,0
1178,1193,0,1193,1195,0
1182,1193,0,1197,1196,0
1194,1193,0,1201,1196,0
1193,1193,0,1193,1196,0
1204,1193,0,1199,1196,0
1264,1193,71,1198,1196,0
1433,1193,240,1197,1196,0
1455,1193,262,1194,1196,0
1456,1193,263,1200,1196,0
1460,1193,267,1196,1196,0
1462,1193,269,1201,1196,0
1460,1193,267,1201,1196,0
1456,1193,263,1200,1196,0
1460,1193,267,1196,1196,0
1454,1193,261,1196,1196,0
1448,1193,255,1190,1196,0
1399,1193,206,1198,1196,0
1252,1193,59,1195,1196,0
1203,1193,0,1198,1196,0
1189,1193,0,1200,1196,0
1183,1193,0,1191,1196,0
1179,1193,0,1196,1196,0
1189,1193,0,1197,1196,0
1179,1193,0,1195,1195,0
1179,1193,0,1197,1196,0
1187,1193,0,1197,1196,0
1179,1193,0,1191,1195,0
1179,1193,0,1195,1195,0
1180,1193,0,1199,1195,0
1180,1193,0,1197,1195,0
1182,1192,0,1195,1195,0
1184,1192,0,1194,1195,0
1189,1192,0,1200,1195,0
1205,1192,0,1197,1196,0
1233,1192,41,1196,1196,0
1284,1192,92,1196,1196,0
1439,1192,247,1196,1196,0
1451,1192,259,1196,1196,0
1464,1192,272,1197,1196,0
1462,1192,270,1193,1195,0
1462,1192,270,1199,1196,0
1460,1192,268,1194,1195,0
1462,1192,270,1200,1196,0
1466,1192,274,1196,1196,0
1465,1192,273,1197,1196,0
1462,1192,270,1195,1195,0
1466,1192,274,1195,1195,0
1461,1192,269,1195,1195,0
1465,1192,273,1198,1195,0
1459,1192,267,1201,1196,0
1448,1192,256,1198,1196,0
1425,1192,233,1194,1196,0
1276,1192,84,1193,1195,0
1216,1193,0,1194,1195,0
1199,1193,0,1201,1196,0
1189,1193,0,1193,1195,0
1185,1193,0,1194,1195,0
1182,1193,0,1199,1195,0
1184,1192,0,1193,1195,0
1190,1192,0,1197,1195,0
1188,1192,0,1197,1195,0
1201,1192,0,1199,1196,0
1220,1193,0,1199,1196,0
1261,1193,68,1195,1196,0
1434,1193,241,1197,1196,0
1451,1193,258,1193,1195,0
1460,1193,267,1195,1195,0
1457,1193,264,1194,1195,0
1455,1193,262,1197,1195,0
1457,1193,264,1199,1195,0
1460,1193,267,1200,1196,0
1459,1193,266,1197,1196,0
1457,1193,264,1193,1195,0
1446,1193,253,1202,1196,0
1378,1193,185,1198,1196,0
1286,1193,93,1195,1196,0
1229,1193,0,1200,1196,0
1210,1193,0,1201,1196,0
1206,1193,0,1193,1196,0
1207,1193,0,1194,1196,0
1211,1193,0,1195,1196,0
1229,1193,0,1197,1196,0
1249,1193,56,1193,1195,0
1301,1193,108,1199,1196,0
1424,1193,231,1190,1195,0
1447,1193,254,1195,1195,0
1448,1193,255,1201,1195,0
1458,1193,265,1196,1195,0
1465,1193,272,1199,1196,0
1460,1193,267,1208,1196,0
1463,1193,270,1199,1196,0
1461,1193,268,1198,1196,0
1457,1193,264,1199,1196,0
1456,1193,263,1202,1196,0
1454,1193,261,1197,1196,0
1340,1193,147,1196,1196,0
1245,1193,52,1197,1196,0
1206,1193,0,1195,1196,0
1189,1193,0,1200,1196,0
1192,1193,0,1201,1196,0
1185,1193,0,1196,1196,0
1194,1193,0,1204,1196,0
1207,1193,0,1192,1196,0
1256,1193,63,1202,1196,0
1432,1193,239,1196,1196,0
1446,1193,253,1199,1196,0
1458,1193,265,1196,1196,0
1457,1193,264,1195,1196,0
1460,1193,267,1191,1196,0
1457,1193,264,1197,1196,0
1465,1193,272,1194,1196,0
1453,1193,260,1195,1196,0
1455,1193,262,1201,1196,0
1442,1193,249,1201,1196,0
1335,1193,142,1197,1196,0
1240,1193,47,1199,1196,0
1218,1193,0,1192,1196,0
1200,1193,0,1194,1196,0
1208,1193,0,1195,1196,0
1213,1193,0,1196,1196,0
1234,1193,41,1195,1196,0
1289,1193,96,1199,1196,0
1412,1193,219,1193,1196,0
1443,1193,250,1200,1196,0
1453,1193,260,1195,1196,0
1453,1193,260,1192,1196,0
1453,1193,260,1196,1196,0
1453,1193,260,1197,1196,0
1445,1193,252,1199,1196,0
1428,1193,235,1197,1196,0
1356,1193,163,1195,1196,0
1271,1193,78,1195,1196,0
1223,1193,0,1193,1196,0
1199,1193,0,1207,1196,0
1202,1194,0,1193,1196,0
1208,1194,0,1197,1196,0
1211,1194,0,1191,1196,0
1214,1194,0,1191,1195,0
1242,1194,48,1193,1195,0
1292,1194,98,1193,1195,0
1430,1194,236,1202,1195,0
1440,1194,246,1193,1195,0
1450,1194,256,1193,1195,0
1454,1194,260,1193,1195,0
1452,1194,258,1195,1195,0
1454,1194,260,1198,1195,0
1454,1194,260,1200,1195,0
1459,1194,265,1194,1195,0
1454,1194,260,1193,1195,0
1437,1194,243,1194,1195,0
1344,1194,150,1191,1195,0
1244,1194,50,1198,1195,0
1202,1194,0,1193,1195,0
1188,1194,0,1203,1195,0
1181,1194,0,1205,1195,0
1179,1194,0,1195,1195,0
1176,1194,0,1198,1195,0
1186,1193,0,1201,1196,0
1177,1193,0,1197,1196,0
1183,1193,0,1194,1195,0
1177,1193,0,1197,1196,0
1179,1193,0,1195,1195,0
1180,1193,0,1199,1196,0
1179,1193,0,1196,1196,0
1184,1193,0,1195,1195,0
1187,1193,0,1196,1195,0
1183,1193,0,1192,1195,0
1191,1193,0,1205,1196,0
1201,1193,0,1199,1196,0
1205,1193,0,1195,1196,0
1241,1193,48,1196,1196,0
1374,1193,181,1190,1195,0
1436,1193,243,1198,1195,0
1441,1193,248,1201,1196,0
1450,1193,257,1195,1196,0
1454,1193,261,1194,1195,0
1459,1193,266,1196,1195,0
1458,1193,265,1200,1196,0
1452,1193,259,1193,1195,0
1458,1193,265,1197,1195,0
1455,1193,262,1193,1195,0
1453,1193,260,1198,1195,0
1455,1193,262,1198,1196,0
1456,1193,263,1196,1196,0
1458,1193,265,1198,1196,0
1462,1193,269,1189,1195,0
1459,1193,266,1199,1195,0
1449,1193,256,1196,1195,0
1450,1193,257,1199,1196,0
1452,1193,259,1189,1195,0
1446,1193,253,1197,1195,0
1425,1193,232,1193,1195,0
1382,1193,189,1195,1195,0
1248,1193,55,1200,1195,0
1208,1193,0,1198,1195,0
1197,1193,0,1193,1195,0
1190,1193,0,1192,1195,0
1185,1193,0,1200,1195,0
1195,1193,0,1198,1195,0
1198,1193,0,1194,1195,0
1213,1193,0,1198,1195,0
1229,1193,0,1197,1195,0
1278,1193,85,1197,1195,0
1406,1193,213,1197,1195,0
1431,1193,238,1196,1195,0
1435,1193,242,1208,1196,0
1442,1193,249,1195,1196,0
1444,1193,251,1197,1196,0
1450,1193,257,1195,1196,0
1447,1193,254,1195,1196,0
1446,1193,253,1201,1196,0
1447,1193,254,1196,1196,0
1447,1193,254,1202,1196,0
1442,1193,249,1202,1196,0
1428,1193,235,1198,1196,0
1355,1193,162,1200,1196,0
1227,1193,0,1197,1196,0
1198,1193,0,1195,1196,0
1195,1193,0,1197,1196,0
1194,1193,0,1198,1196,0
1188,1193,0,1192,1196,0
1198,1193,0,1195,1196,0
1200,1193,0,1193,1196,0
1204,1194,0,1194,1196,0
1225,1194,0,1194,1196,0
1255,1194,61,1194,1196,0
1360,1194,166,1194,1195,0
1431,1194,237,1198,1196,0
1438,1194,244,1200,1196,0
1447,1194,253,1193,1196,0
1447,1194,253,1198,1196,0
1446,1194,252,1200,1196,0
1448,1194,254,1201,1196,0
1435,1194,241,1192,1196,0
1421,1194,227,1201,1196,0
1287,1194,93,1197,1196,0
1219,1194,0,1196,1196,0
1195,1194,0,1195,1196,0
1193,1194,0,1192,1196,0
1198,1194,0,1201,1196,0
1207,1194,0,1194,1196,0
1226,1194,0,1199,1196,0
1296,1194,102,1201,1196,0
1418,1194,224,1204,1196,0
1430,1194,236,1203,1196,0
1434,1194,240,1199,1196,0
1437,1194,243,1197,1196,0
1435,1194,241,1194,1196,0
1434,1194,240,1198,1196,0
1434,1194,240,1202,1196,0
1413,1194,219,1194,1196,0
1329,1194,135,1201,1196,0
1235,1194,41,1203,1196,0
1211,1194,0,1195,1196,0
1202,1194,0,1193,1196,0
1202,1194,0,1202,1196,0
1213,1194,0,1193,1196,0
1231,1194,0,1194,1196,0
1269,1194,75,1197,1196,0
1407,1194,213,1197,1196,0
1425,1194,231,1195,1196,0
1432,1194,238,1197,1196,0
1435,1194,241,1195,1196,0
1443,1194,249,1199,1196,0
1436,1194,242,1199,1196,0
1433,1194,239,1196,1196,0
1427,1194,233,1196,1196,0
1394,1194,200,1195,1196,0
1261,1194,67,1195,1196,0
1207,1194,0,1201,1196,0
1193,1194,0,1194,1196,0
1194,1194,0,1192,1196,0
1194,1194,0,1199,1196,0
1195,1194,0,1196,1196,0
1201,1194,0,1193,1196,0
1215,1194,0,1206,1196,0
1235,1194,41,1200,1196,0
1337,1194,143,1193,1196,0
1423,1194,229,1194,1196,0
1435,1194,241,1195,1196,0
1438,1194,244,1197,1196,0
1444,1194,250,1197,1196,0
1446,1194,252,1195,1196,0
1442,1194,248,1197,1196,0
1439,1194,245,1199,1196,0
1434,1194,240,1196,1196,0
1431,1194,237,1198,1196,0
1412,1194,218,1199,1196,0
1312,1194,118,1194,1196,0
1240,1194,46,1192,1196,0
1200,1194,0,1193,1196,0
1194,1194,0,1193,1196,0
1186,1194,0,1196,1196,0
1180,1194,0,1197,1196,0
1182,1194,0,1193,1195,0
1183,1194,0,1199,1196,0
1179,1194,0,1192,1195,0
1180,1194,0,1193,1195,0
1181,1194,0,1195,1195,0
1180,1194,0,1196,1195,0
1186,1194,0,1199,1195,0
1181,1194,0,1199,1195,0
1179,1194,0,1197,1195,0
1181,1194,0,1192,1195,0
1185,1194,0,1199,1195,0
1192,1194,0,1194,1195,0
1193,1194,0,1200,1196,0
1188,1194,0,1196,1196,0
1204,1194,0,1198,1196,0
1218,1194,0,1190,1195,0
1258,1194,64,1199,1195,0
1398,1194,204,1193,1195,0
1434,1194,240,1198,1195,0
1443,1194,249,1200,1196,0
1448,1194,254,1197,1196,0
1449,1194,255,1203,1196,0
1453,1194,259,1196,1196,0
1455,1194,261,1197,1196,0
1459,1194,265,1193,1196,0
1461,1194,267,1197,1196,0
1461,1194,267,1195,1196,0
1456,1194,262,1194,1195,0
1453,1194,259,1193,1195,0
1455,1194,261,1212,1196,0
1449,1194,255,1205,1196,0
1458,1194,264,1198,1196,0
1459,1194,265,1197,1196,0
1456,1194,262,1195,1196,0
1457,1194,263,1196,1196,0
1457,1194,263,1193,1196,0
1461,1194,267,1200,1196,0
1463,1194,269,1196,1196,0
1466,1194,272,1192,1196,0
1456,1194,262,1193,1196,0
1461,1194,267,1202,1196,0
1458,1194,264,1198,1196,0
1460,1194,266,1197,1196,0
1460,1194,266,1197,1196,0
1455,1194,261,1197,1196,0
1456,1194,262,1194,1196,0
1451,1194,257,1197,1196,0
1445,1194,251,1199,1196,0
1439,1194,245,1198,1196,0
1380,1194,186,1201,1196,0
1271,1194,77,1194,1196,0
1224,1194,0,1202,1196,0
1200,1194,0,1199,1196,0
1193,1194,0,1200,1196,0
1187,1194,0,1197,1196,0
1189,1194,0,1194,1196,0
1190,1194,0,1195,1196,0
1192,1194,0,1194,1196,0
1196,1194,0,1196,1196,0
1204,1194,0,1195,1196,0
1226,1194,0,1195,1196,0
1256,1194,62,1197,1196,0
1396,1194,202,1194,1196,0
1444,1194,250,1194,1196,0
1443,1194,249,1201,1196,0
1454,1194,260,1197,1196,0
1449,1194,255,1193,1196,0
1451,1194,257,1193,1196,0
1452,1194,258,1193,1195,0
1452,1194,258,1194,1195,0
1448,1194,254,1197,1195,0
1452,1194,258,1197,1195,0
1438,1194,244,1190,1195,0
1397,1194,203,1194,1195,0
1272,1194,78,1193,1195,0
1220,1194,0,1193,1195,0
1197,1194,0,1193,1195,0
1191,1194,0,1190,1195,0
1188,1194,0,1193,1195,0
1198,1194,0,1191,1195,0
1194,1194,0,1204,1195,0
1198,1194,0,1195,1195,0
1218,1194,0,1192,1195,0
1270,1194,76,1201,1195,0
1423,1194,229,1196,1195,0
1439,1194,245,1193,1195,0
1445,1194,251,1196,1195,0
1442,1194,248,1195,1195,0
1447,1194,253,1194,1195,0
1447,1194,253,1195,1195,0
1432,1194,238,1199,1195,0
1413,1194,219,1201,1195,0
1279,1194,85,1199,1195,0
1221,1194,0,1195,1195,0
1208,1194,0,1194,1195,0
1203,1194,0,1199,1195,0
1207,1194,0,1195,1195,0
1211,1194,0,1195,1195,0
1220,1195,0,1198,1195,0
1254,1195,59,1192,1195,0
1335,1195,140,1195,1195,0
1423,1195,228,1197,1195,0
1436,1195,241,1195,1195,0
1438,1195,243,1190,1195,0
1438,1195,243,1195,1195,0
1438,1195,243,1196,1195,0
